tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media,text_cleaned,text_length,word_count,urls_count,hashtags_count,mentions_count,media_count,date,hour,day_of_week,total_engagement,neg_score,neu_score,pos_score,compound_score,sentiment,sentiment_strength
1253395317711495168,‡ long dayš in the šhade ‡,2020-04-23 18:48:00,en,557066e0eabe336c,2,9,0,False,,False,False,[],[],[],[],long days in the shade,22,5,0,0,0,0,2020-04-23,18,Thursday,11,0.0,1.0,0.0,0.0,neutral,neutral
1253149630101151744,"things ive gotten better at in the last month:

- cooking
- doing dishes 
- talking to cats 

things i’ve gotten worse at:

- interacting w/ other people 
- wearing pants 
- giving a fuck",2020-04-23 02:32:00,en,557066e0eabe336c,10,35,2,False,,False,False,[],[],[],[],things ive gotten better at in the last month - cooking - doing dishes - talking to cats things ive gotten worse at - interacting w other people - wearing pants - giving a fuck,176,35,0,0,0,0,2020-04-23,2,Thursday,47,0.189,0.659,0.152,-0.3182,negative,moderate
1252360891812573189,Did some decorating >.<,2020-04-20 22:17:00,en,557066e0eabe336c,0,17,1,False,,True,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEWFHl_jU0AMSAch.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",did some decorating .,21,4,0,0,0,1,2020-04-20,22,Monday,18,0.0,1.0,0.0,0.0,neutral,neutral
1252231589762699269,"Soundcloud got the waviest jams
‘Darci - On My Own’ by @DarksideDarci on #SoundCloud? #np soundcloud.com/darksidedarci…",2020-04-20 13:44:00,en,557066e0eabe336c,0,6,0,False,,True,False,"[""https://soundcloud.com/darksidedarci/darci-on-my-own""]","[""#SoundCloud"", ""#np""]",[],[],soundcloud got the waviest jams darci - on my own by on soundcloud? np soundcloud.comdarksidedarci...,101,15,1,2,0,0,2020-04-20,13,Monday,6,0.0,0.844,0.156,0.34,positive,moderate
1250877462998708226,"oh & we finishing mixing for the nxt drop rn, updates on that soon, luv y’all",2020-04-16 20:03:00,en,557066e0eabe336c,6,54,6,False,,False,False,[],[],[],[],"oh we finishing mixing for the nxt drop rn, updates on that soon, luv yall",74,15,0,0,0,0,2020-04-16,20,Thursday,66,0.13,0.87,0.0,-0.2732,negative,weak
1250876874110070784,"‡ hope ur staying safe & healthy out there 🖤 ‡ sale in the store rn, 10% øƒƒ everything for the nxt week ‡ gonna be donating some $ from sales to Covid-19 relief ‡ darksidedarci.co/",2020-04-16 20:01:00,en,557066e0eabe336c,0,4,0,False,,False,False,"[""https://darksidedarci.co/""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEVwB3oUUMAAEo5G.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEVwB3oTUEAAbejc.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","hope ur staying safe healthy out there sale in the store rn, 10 everything for the nxt week gonna be donating some from sales to covid-19 relief darksidedarci.co",161,28,1,0,0,2,2020-04-16,20,Thursday,4,0.0,0.674,0.326,0.891,positive,strong
1248003532206174208,‡ šeclusion illusionš ‡,2020-04-08 21:43:00,lt,557066e0eabe336c,3,20,2,False,,False,False,[],[],[],[],seclusion illusions,19,2,0,0,0,0,2020-04-08,21,Wednesday,25,0.0,1.0,0.0,0.0,neutral,neutral
1248003459166527488,big cat rescue fit,2020-04-08 21:43:00,ca,557066e0eabe336c,0,16,0,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEVHMhtwUEAAE4Q_.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",big cat rescue fit,18,4,0,0,0,1,2020-04-08,21,Wednesday,16,0.0,0.256,0.744,0.7003,positive,strong
1247261538651602946,"Song that never gets old. @nessly24k still finessin and @DarksideDarci on his own, what an amazing collab! 
'Got U On' #soundcloud 

soundcloud.com/darksidedarci…",2020-04-06 20:34:00,en,557066e0eabe336c,0,8,0,False,,True,False,"[""https://soundcloud.com/darksidedarci/darci-got-u-on-ft-nessly""]","[""#soundcloud""]",[],[],"song that never gets old. still finessin and on his own, what an amazing collab! 'got u on' soundcloud soundcloud.comdarksidedarci...",133,20,1,1,0,0,2020-04-06,20,Monday,8,0.0,0.815,0.185,0.6239,positive,strong
1246570756227706882,These nights by @DarksideDarci,2020-04-04 22:50:00,en,557066e0eabe336c,0,4,0,True,,True,False,[],[],[],[],these nights by,15,3,0,0,0,0,2020-04-04,22,Saturday,4,0.0,1.0,0.0,0.0,neutral,neutral
1245847863252393984,I painted these,2020-04-02 22:57:00,en,557066e0eabe336c,0,30,3,False,,True,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEUokBVxWkAIPQsw.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEUokBVwWkAIFftb.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",i painted these,15,3,0,0,0,2,2020-04-02,22,Thursday,33,0.0,1.0,0.0,0.0,neutral,neutral
1245732966262767617,Been listening to Blackout EP on Repeat! 🔥🔥🔥🔥🔥,2020-04-02 15:20:00,en,557066e0eabe336c,0,6,1,True,,True,False,[],[],[],[],been listening to blackout ep on repeat!,40,7,0,0,0,0,2020-04-02,15,Thursday,7,0.0,1.0,0.0,0.0,neutral,neutral
1245402439856971776,"jus saw a hawk carrying a snake, good omen or bad? 🦅🐍",2020-04-01 17:27:00,en,557066e0eabe336c,0,20,3,False,,False,False,[],[],[],[],"jus saw a hawk carrying a snake, good omen or bad?",50,11,0,0,0,0,2020-04-01,17,Wednesday,23,0.261,0.522,0.216,-0.1531,negative,weak
1245402022037217283,"im all right, im ok, u got games that u play ‡ im insane, so r u, theres so much i could say",2020-04-01 17:25:00,en,557066e0eabe336c,5,19,0,False,,False,False,[],[],[],[],"im all right, im ok, u got games that u play im insane, so r u, theres so much i could say",90,22,0,0,0,0,2020-04-01,17,Wednesday,24,0.121,0.673,0.206,0.2263,positive,weak
1242955997309808640,Lěťš cřašh iť,2020-03-25 23:26:00,cs,557066e0eabe336c,0,4,0,True,,True,False,[],[],[],[],lets crash it,13,3,0,0,0,0,2020-03-25,23,Wednesday,4,0.574,0.426,0.0,-0.4019,negative,moderate
1242892721007685634,rather šay nothin if u gotta ask,2020-03-25 19:14:00,en,557066e0eabe336c,4,25,0,False,,False,False,[],[],[],[],rather say nothin if u gotta ask,32,7,0,0,0,0,2020-03-25,19,Wednesday,29,0.0,1.0,0.0,0.0,neutral,neutral
1242892662081851392,rather pick a lane if we gonna crašh,2020-03-25 19:14:00,en,557066e0eabe336c,7,39,2,False,,False,False,[],[],[],[],rather pick a lane if we gonna crash,36,8,0,0,0,0,2020-03-25,19,Wednesday,48,0.31,0.69,0.0,-0.4019,negative,moderate
1241856095037112320,@DarksideDarci is so underrated wth his music is so immaculate,2020-03-22 22:35:00,en,557066e0eabe336c,0,5,0,False,,True,False,[],[],[],[],is so underrated wth his music is so immaculate,47,9,0,0,0,0,2020-03-22,22,Sunday,5,0.315,0.685,0.0,-0.5688,negative,moderate
1241821752642228231,@DarksideDarci ‚s music give me those vibes everytime 🥃🖤,2020-03-22 20:19:00,en,557066e0eabe336c,0,1,0,False,,True,False,[],[],[],[],s music give me those vibes everytime,37,7,0,0,0,0,2020-03-22,20,Sunday,1,0.0,1.0,0.0,0.0,neutral,neutral
1241789918294077443,"me: ripping demon heads off

my gf sitting next to me: sells butterfly",2020-03-22 18:12:00,en,557066e0eabe336c,0,30,0,False,,False,False,[],[],[],[],me ripping demon heads off my gf sitting next to me sells butterfly,67,13,0,0,0,0,2020-03-22,18,Sunday,30,0.0,1.0,0.0,0.0,neutral,neutral
1241782542308524032,"trust between we be out here playing animal crossing, jus sold a butterfly",2020-03-22 17:43:00,en,557066e0eabe336c,0,14,2,False,,False,False,[],[],[],[],"trust between we be out here playing animal crossing, jus sold a butterfly",74,13,0,0,0,0,2020-03-22,17,Sunday,16,0.0,0.662,0.338,0.6249,positive,strong
1241779102903758848,i be out here playing doom to train for COD w/ the boys,2020-03-22 17:29:00,en,557066e0eabe336c,0,15,2,False,,False,False,[],[],[],[],i be out here playing doom to train for cod w the boys,54,13,0,0,0,0,2020-03-22,17,Sunday,17,0.2,0.667,0.133,-0.2263,negative,weak
1240351902027710465,i really do love this sweater,2020-03-18 18:58:00,en,557066e0eabe336c,0,15,1,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FETadd60XkAA2FSc.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",i really do love this sweater,29,6,0,0,0,1,2020-03-18,18,Wednesday,16,0.0,0.472,0.528,0.6682,positive,strong
1240351780397035520,btw almost got this nxt drop ready for u 🖤,2020-03-18 18:58:00,en,557066e0eabe336c,2,36,2,False,,False,False,[],[],[],[],btw almost got this nxt drop ready for u,40,9,0,0,0,0,2020-03-18,18,Wednesday,40,0.198,0.566,0.236,0.1027,positive,weak
1240351501748330497,y’all bored yet?,2020-03-18 18:56:00,cy,557066e0eabe336c,0,34,2,False,,False,False,[],[],[],[],yall bored yet?,15,3,0,0,0,0,2020-03-18,18,Wednesday,36,0.512,0.488,0.0,-0.2732,negative,weak
1237798159348199424,‡ lošt ctrl ‡,2020-03-11 17:50:00,ro,557066e0eabe336c,3,22,0,False,,False,False,[],[],[],[],lost ctrl,9,2,0,0,0,0,2020-03-11,17,Wednesday,25,0.697,0.303,0.0,-0.3182,negative,moderate
1235255180158857216,darker hours,2020-03-04 17:25:00,af,557066e0eabe336c,3,25,1,False,,False,False,[],[],[],[],darker hours,12,2,0,0,0,0,2020-03-04,17,Wednesday,29,0.0,1.0,0.0,0.0,neutral,neutral
1232252806997868544,@DarksideDarci albums slaps like mofucker. Good job,2020-02-25 10:35:00,sv,557066e0eabe336c,0,3,0,False,,True,False,[],[],[],[],albums slaps like mofucker. good job,36,6,0,0,0,0,2020-02-25,10,Tuesday,3,0.0,0.426,0.574,0.6597,positive,strong
1228017473485594624,‡ limited run of this new hoodie for valentines weekend 🖤 ‡ only gonna be on the store til Monday ⏱ everything else is 10% off for the weekend too 💕 ‡ luv ya’ll darci.store/,2020-02-13 18:05:00,en,557066e0eabe336c,0,10,2,False,,False,False,"[""https://darci.store/""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEQrLYhaUEAA94aK.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEQrLYhZU4AA9jIH.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",limited run of this new hoodie for valentines weekend only gonna be on the store til monday everything else is 10 off for the weekend too luv yall darci.store,158,29,1,0,0,2,2020-02-13,18,Thursday,12,0.064,0.936,0.0,-0.2263,negative,weak
1228017186561638400,"‡ been in the stu, can’t wait to share some new new ‡ 🗡🖤",2020-02-13 18:04:00,en,557066e0eabe336c,1,39,3,False,,False,False,[],[],[],[],"been in the stu, cant wait to share some new new",48,11,0,0,0,0,2020-02-13,18,Thursday,43,0.159,0.841,0.0,-0.2235,negative,weak
1227967904035020800,"I'll listen to @DarksideDarci all day, make me feel better",2020-02-13 14:48:00,no,557066e0eabe336c,0,10,0,False,,True,False,[],[],[],[],"i'll listen to all day, make me feel better",43,9,0,0,0,0,2020-02-13,14,Thursday,10,0.0,0.734,0.266,0.4404,positive,moderate
1225257387558223872,"‡ I been thinkin bout u lately, got me crazy hoping ‡ 🖤",2020-02-06 03:18:00,en,557066e0eabe336c,4,47,3,False,,False,False,[],[],[],[],"i been thinkin bout u lately, got me crazy hoping",49,10,0,0,0,0,2020-02-06,3,Thursday,54,0.214,0.536,0.25,0.1027,positive,weak
1224681000480862210,"#nowplaying Play It Safe by Darci via the @audiomack app. @darksidedarci 
audiomack.com/song/darci/pla…",2020-02-04 13:07:00,en,557066e0eabe336c,0,3,0,False,,True,False,"[""https://audiomack.com/song/darci/play-it-safe""]","[""#nowplaying""]",[],[],nowplaying play it safe by darci via the app. audiomack.comsongdarcipla...,74,10,1,1,0,0,2020-02-04,13,Tuesday,3,0.0,0.602,0.398,0.6486,positive,strong
1224047133117935616,love this 🖤👏,2020-02-02 19:09:00,en,557066e0eabe336c,1,15,1,False,,False,True,[],[],[],[],love this,9,2,0,0,0,0,2020-02-02,19,Sunday,17,0.0,0.192,0.808,0.6369,positive,strong
1220061833014341633,everything or nothing that's what u deserve,2020-01-22 19:13:00,en,557066e0eabe336c,5,32,0,False,,False,False,[],[],[],[],everything or nothing that's what u deserve,43,7,0,0,0,0,2020-01-22,19,Wednesday,37,0.0,1.0,0.0,0.0,neutral,neutral
1217517321217953792,"‡ NYC nxt week (1/23-1/24) @rance_riley & I doing some sessions ‡ NYC based artists, HMU if u tryna come thru 👻 ⚡️",2020-01-15 18:42:00,en,557066e0eabe336c,1,7,0,False,,False,False,[],[],[],[],"nyc nxt week 123-124 i doing some sessions nyc based artists, hmu if u tryna come thru",86,17,0,0,0,0,2020-01-15,18,Wednesday,8,0.0,1.0,0.0,0.0,neutral,neutral
1217406367448698880,"‡ woke up w/ my demons, they nevr go away ‡ - @DarksideDarci",2020-01-15 11:21:00,en,557066e0eabe336c,0,6,0,False,,True,False,[],[],[],[],"woke up w my demons, they nevr go away -",40,10,0,0,0,0,2020-01-15,11,Wednesday,6,0.0,1.0,0.0,0.0,neutral,neutral
1215953796037271552,"I think you're perfect when you're broken, don't ever be alright. @DarksideDarci @IAmThoreau 😍🎶",2020-01-11 11:09:00,en,557066e0eabe336c,0,5,0,False,,True,False,[],[],[],[],"i think you're perfect when you're broken, don't ever be alright.",65,11,0,0,0,0,2020-01-11,11,Saturday,5,0.311,0.45,0.238,-0.0361,neutral,neutral
1215373065649082369,@Spotify yes,2020-01-09 20:41:00,en,557066e0eabe336c,0,1,0,False,,True,True,[],[],[],[],yes,3,1,0,0,0,0,2020-01-09,20,Thursday,1,0.0,0.0,1.0,0.4019,positive,moderate
1215369464033640450,"remember that time Spotify has never put any of my songs on their editorial playlists, come on Spotty, help a boy out here 🥴",2020-01-09 20:27:00,en,557066e0eabe336c,1,40,4,False,,False,False,[],[],[],[],"remember that time spotify has never put any of my songs on their editorial playlists, come on spotty, help a boy out here",122,23,0,0,0,0,2020-01-09,20,Thursday,45,0.0,0.886,0.114,0.4019,positive,moderate
1215368582835494912,"oh ya, & posters on the store now 👻 darci.store/collections/feat…",2020-01-09 20:23:00,en,557066e0eabe336c,0,8,0,False,,False,False,"[""https://darci.store/collections/featured-products""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEN3bLBxUYAEFmBd.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEN3bLB3VUAA5HxN.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEN3bLByUUAA_dup.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","oh ya, posters on the store now darci.storecollectionsfeat...",61,8,1,0,0,3,2020-01-09,20,Thursday,8,0.0,1.0,0.0,0.0,neutral,neutral
1215368136888733697,"‡ hay u, hope u have a great day 🖤 ‡",2020-01-09 20:21:00,en,557066e0eabe336c,2,15,0,False,,False,False,[],[],[],[],"hay u, hope u have a great day",30,8,0,0,0,0,2020-01-09,20,Thursday,17,0.0,0.364,0.636,0.7906,positive,strong
1212507401984692224,playing witcher w/ my gf really got me feeling a way rn 🤤❤️,2020-01-01 22:54:00,en,557066e0eabe336c,1,30,2,False,,False,False,[],[],[],[],playing witcher w my gf really got me feeling a way rn,54,12,0,0,0,0,2020-01-01,22,Wednesday,33,0.0,0.692,0.308,0.3744,positive,moderate
1211723195553697797,‡ workin on a music vidya shoot nxt month in NYC 👻 can y’all guess what song it’s for?,2019-12-30 18:58:00,en,557066e0eabe336c,1,21,7,False,,False,False,[],[],[],[],workin on a music vidya shoot nxt month in nyc can yall guess what song its for?,80,17,0,0,0,0,2019-12-30,18,Monday,29,0.138,0.862,0.0,-0.34,negative,moderate
1210318903236157440,‡ new merch ‡ 🖤❤️darci.store,2019-12-26 21:58:00,pl,557066e0eabe336c,1,16,0,False,,False,False,"[""https://darci.store/""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEMvqoEtVAAA-qRW.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEMvqoEsUwAEX_V7.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEMvqoEtUcAE3q_E.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",new merch darci.store,21,3,1,0,0,3,2019-12-26,21,Thursday,17,0.0,1.0,0.0,0.0,neutral,neutral
1209627864943022085,Client mentions: @DarksideDarci @producerSX @2fourhrs @brodieaugust,2019-12-25 00:12:00,en,557066e0eabe336c,0,7,0,False,,True,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEMl2IR0WoAAgD__.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEMl2IR2W4AAzEHx.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEMl2IR0WsAA4eUq.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",client mentions,15,2,0,0,0,3,2019-12-25,0,Wednesday,7,0.0,1.0,0.0,0.0,neutral,neutral
1209614417018654720,"@DarksideDarci 🔮
 soundcloud.com/wysekmusic/da…",2019-12-24 23:18:00,en,557066e0eabe336c,0,3,0,False,,True,False,"[""https://soundcloud.com/wysekmusic/darci-blackout-wysek-flip""]",[],[],[],soundcloud.comwysekmusicda...,29,1,1,0,0,0,2019-12-24,23,Tuesday,3,0.0,1.0,0.0,0.0,neutral,neutral
1207724187852214273,"‡ Blackout video out now!! ‡ 🖤 directed by @LKMIXEDMEDIA 
🎥 s/o everyone involved, this was really fun to make ‡ piped.video/5aY20LQOHWg",2019-12-19 18:07:00,en,557066e0eabe336c,11,40,1,False,,False,False,"[""https://piped.video/5aY20LQOHWg""]",[],[],[],"blackout video out now!! directed by so everyone involved, this was really fun to make piped.video5ay20lqohwg",109,16,1,0,0,0,2019-12-19,18,Thursday,52,0.0,0.782,0.218,0.6342,positive,strong
1207381013292371968,"In case you missed it yesterday:
🔊 @DarksideDarci – Blackout 
🔗 piped.video/watch?v=MXQ63Pqx…",2019-12-18 19:24:00,en,557066e0eabe336c,0,7,0,False,,True,False,"[""https://piped.video/watch?v=MXQ63Pqx3Nk""]",[],[],[],in case you missed it yesterday blackout piped.videowatch?vmxq63pqx...,70,8,1,0,0,0,2019-12-18,19,Wednesday,7,0.239,0.761,0.0,-0.296,negative,weak
1207367194796908544,‡ Blackout video tomorrow ‡ 🎥🌑🖤,2019-12-18 18:29:00,en,557066e0eabe336c,4,26,3,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEMFuDy6VAAUF8Ep.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEMFuDy5U0AEe_8l.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",blackout video tomorrow,23,3,0,0,0,2,2019-12-18,18,Wednesday,33,0.0,1.0,0.0,0.0,neutral,neutral
1207184719533748224,"In case you missed it last night:
🔊 @DarksideDarci – Blackout 
🔗 piped.video/watch?v=MXQ63Pqx…",2019-12-18 06:24:00,en,557066e0eabe336c,0,4,0,False,,True,False,"[""https://piped.video/watch?v=MXQ63Pqx3Nk""]",[],[],[],in case you missed it last night blackout piped.videowatch?vmxq63pqx...,71,9,1,0,0,0,2019-12-18,6,Wednesday,4,0.216,0.784,0.0,-0.296,negative,weak
1207048824222433280,"But it’s worth it cause you got close to me.

🔊 @DarksideDarci – Blackout 
🔗 piped.video/watch?v=MXQ63Pqx…",2019-12-17 21:24:00,en,557066e0eabe336c,0,7,0,False,,True,False,"[""https://piped.video/watch?v=MXQ63Pqx3Nk""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEMAe2UUXkAApPkS.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",but its worth it cause you got close to me. blackout piped.videowatch?vmxq63pqx...,82,12,1,0,0,1,2019-12-17,21,Tuesday,7,0.0,0.824,0.176,0.3291,positive,moderate
1206638905841176576,subscribe not to miss it 🖤piped.video/channel/UCB6Y3rK…,2019-12-16 18:15:00,en,557066e0eabe336c,1,7,0,False,,False,False,"[""https://piped.video/channel/UCB6Y3rKCvMp7-ktMy_b4m3A""]",[],[],[],subscribe not to miss it piped.videochannelucb6y3rk...,54,6,1,0,0,0,2019-12-16,18,Monday,8,0.0,0.776,0.224,0.1139,positive,weak
1206638667223027712,‡ music vidya this week 👀‡,2019-12-16 18:14:00,en,557066e0eabe336c,3,31,1,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEL7Xd8PUcAARzhN.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEL7Xd8NU4AA9k2H.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",music vidya this week,21,4,0,0,0,2,2019-12-16,18,Monday,35,0.0,1.0,0.0,0.0,neutral,neutral
1205667483526598657,We 🖤 @DarksideDarci's EP 'Crazy Beautiful Blackout' - the guy's perfected dark twisted hip-hop.,2019-12-14 01:55:00,en,557066e0eabe336c,0,8,1,False,,True,False,[],[],[],[],we 's ep 'crazy beautiful blackout' - the guy's perfected dark twisted hip-hop.,79,13,0,0,0,0,2019-12-14,1,Saturday,9,0.126,0.474,0.4,0.7351,positive,strong
1205606056463753216,thank u @ELEVATOR_ 🖤 elevatormag.com/darci-drops-…,2019-12-13 21:50:00,en,557066e0eabe336c,6,11,0,False,,False,False,"[""https://www.elevatormag.com/darci-drops-off-his-debut-ep-crazy-beautiful-blackout/""]",[],[],[],thank u elevatormag.comdarci-drops-...,38,3,1,0,0,0,2019-12-13,21,Friday,17,0.0,0.286,0.714,0.3612,positive,moderate
1205603238415867905,Have you heard ‘Darci - Ghostly’ by @DarksideDarci on #SoundCloud? #np soundcloud.com/darksidedarci…,2019-12-13 21:39:00,en,557066e0eabe336c,0,9,0,False,,True,False,"[""https://soundcloud.com/darksidedarci/darci-ghostly?in=darksidedarci/sets/crazy-beautiful-blackout""]","[""#SoundCloud"", ""#np""]",[],[],have you heard darci - ghostly by on soundcloud? np soundcloud.comdarksidedarci...,82,11,1,2,0,0,2019-12-13,21,Friday,9,0.0,0.789,0.211,0.34,positive,moderate
1205549086595854340,"Playlist update: 

@ksi_yang 
@DarksideDarci
@TAPZGALLANTINO 
@LoloZouai 
@tezatalks 
@harveymarwood 
@EMMInRealLife 
@jerubmusic + more 🔊

open.spotify.com/user/discov…",2019-12-13 18:04:00,en,557066e0eabe336c,0,4,0,False,,True,False,"[""https://open.spotify.com/user/discovern%C3%BC/playlist/4sfEsvVNBdKPp2Z2pKOIdk?si=RKQ0DXEZRw6E2hXDX9uTjg""]",[],[],[],playlist update more open.spotify.comuserdiscov...,50,4,1,0,0,0,2019-12-13,18,Friday,4,0.0,1.0,0.0,0.0,neutral,neutral
1205492631897284608,"Darci drops off his debut EP “Crazy Beautiful Blackout” 

[@DarksideDarci]

lvtr.co/2PlDpz3",2019-12-13 14:20:00,en,557066e0eabe336c,0,12,0,False,,True,False,"[""https://lvtr.co/2PlDpz3""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FELrFKR-XsAEVNiA.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",darci drops off his debut ep crazy beautiful blackout lvtr.co2pldpz3,68,10,1,0,0,1,2019-12-13,14,Friday,12,0.168,0.559,0.273,0.3612,positive,moderate
1205302053423255553,".@toofuture Thursdays Vol. 277 ft. @whoskid @ZACK_MARTINO @HexCougar @iamtarro @MarieLangMusic @slowmagic @daktyluk @TELYKast @followOTG_ @DarksideDarci @shalloumusic @DrFresch @BIJOU @DukeandJones @ShipWrekDJ + more
 
🎧 Listen Now ⬇️
bit.ly/2qO5YLZ #toofuture",2019-12-13 01:42:00,en,557066e0eabe336c,0,18,4,False,,True,False,"[""http://bit.ly/2qO5YLZ""]","[""#toofuture""]",[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FELoX0OGWkAc1FMw.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",. thursdays vol. 277 ft. more listen now bit.ly2qo5ylz toofuture,64,10,1,1,0,1,2019-12-13,1,Friday,22,0.0,1.0,0.0,0.0,neutral,neutral
1205271078974689286,This EP so fuckin hard @DarksideDarci,2019-12-12 23:39:00,en,557066e0eabe336c,0,10,0,False,,True,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FELn7p_fWkAAnEPX.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",this ep so fuckin hard,22,5,0,0,0,1,2019-12-12,23,Thursday,10,0.296,0.704,0.0,-0.1725,negative,weak
1205223423632240640,thank u @LyricaLemonade 🖤 s/o @sammorrison27 for the 🔥write up lyricallemonade.com/p/premie…,2019-12-12 20:30:00,en,557066e0eabe336c,3,8,0,False,,False,False,"[""https://lyricallemonade.com/p/premiere-crazy-beautiful-blackout-darci""]",[],[],[],thank u so for the write up lyricallemonade.comppremie...,57,8,1,0,0,0,2019-12-12,20,Thursday,11,0.0,0.706,0.294,0.3612,positive,moderate
1205209302203588610,"Stream Darci's brand new EP titled 'Crazy Beautiful Blackout' here:

lyricallemonade.com/p/premie…

[@DarksideDarci]",2019-12-12 19:34:00,en,557066e0eabe336c,0,84,1,False,,True,False,"[""https://www.lyricallemonade.com/p/premiere-crazy-beautiful-blackout-darci""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FELnDeG1W4AAnt07.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",stream darci's brand new ep titled 'crazy beautiful blackout' here lyricallemonade.comppremie...,96,11,1,0,0,1,2019-12-12,19,Thursday,85,0.157,0.588,0.255,0.3612,positive,moderate
1205194555345248256,If you havent heard @DarksideDarci new 'Crazy Beautiful Blackout' EP then I feel bad for you son,2019-12-12 18:35:00,en,557066e0eabe336c,0,10,1,False,,True,True,[],[],[],[],if you havent heard new 'crazy beautiful blackout' ep then i feel bad for you son,81,16,0,0,0,0,2019-12-12,18,Thursday,11,0.163,0.56,0.277,0.3476,positive,moderate
